ItemID,Label
1227,OP_CARRIER_FL_NUM=3862.0
1228,OP_CARRIER_FL_NUM=3865.0
1229,OP_CARRIER_FL_NUM=3873.0
1230,OP_CARRIER_FL_NUM=3876.0
1231,OP_CARRIER_FL_NUM=3877.0
1232,OP_CARRIER_FL_NUM=3880.0
1233,OP_CARRIER_FL_NUM=3882.0
1234,OP_CARRIER_FL_NUM=3885.0
1235,OP_CARRIER_FL_NUM=3892.0
1236,OP_CARRIER_FL_NUM=3894.0
1237,OP_CARRIER_FL_NUM=3895.0
1238,OP_CARRIER_FL_NUM=3898.0
1239,OP_CARRIER_FL_NUM=3903.0
1240,OP_CARRIER_FL_NUM=3907.0
1241,OP_CARRIER_FL_NUM=3917.0
1242,OP_CARRIER_FL_NUM=3919.0
1243,OP_CARRIER_FL_NUM=3920.0
1244,OP_CARRIER_FL_NUM=3921.0
1245,OP_CARRIER_FL_NUM=3922.0
1246,OP_CARRIER_FL_NUM=3933.0
1247,OP_CARRIER_FL_NUM=3935.0
1248,OP_CARRIER_FL_NUM=3936.0
1249,OP_CARRIER_FL_NUM=3939.0
1250,OP_CARRIER_FL_NUM=3941.0
1251,OP_CARRIER_FL_NUM=3943.0
1252,OP_CARRIER_FL_NUM=3950.0
1253,OP_CARRIER_FL_NUM=3959.0
1254,OP_CARRIER_FL_NUM=3960.0
1255,OP_CARRIER_FL_NUM=3961.0
1256,OP_CARRIER_FL_NUM=3962.0
1257,OP_CARRIER_FL_NUM=3963.0
1258,OP_CARRIER_FL_NUM=3966.0
1259,OP_CARRIER_FL_NUM=3967.0
1260,OP_CARRIER_FL_NUM=3969.0
1261,OP_CARRIER_FL_NUM=3970.0
1262,OP_CARRIER_FL_NUM=3980.0
1263,OP_CARRIER_FL_NUM=3984.0
1264,OP_CARRIER_FL_NUM=3986.0
1265,OP_CARRIER_FL_NUM=3992.0
1266,OP_CARRIER_FL_NUM=3994.0
1267,OP_CARRIER_FL_NUM=3996.0
1268,OP_CARRIER_FL_NUM=3998.0
1269,OP_CARRIER_FL_NUM=3999.0
1270,OP_CARRIER_FL_NUM=4001.0
1271,OP_CARRIER_FL_NUM=4002.0
1272,OP_CARRIER_FL_NUM=4003.0
1273,OP_CARRIER_FL_NUM=4013.0
1274,OP_CARRIER_FL_NUM=4016.0
1275,OP_CARRIER_FL_NUM=4025.0
1276,OP_CARRIER_FL_NUM=4030.0
1277,OP_CARRIER_FL_NUM=4039.0
1278,OP_CARRIER_FL_NUM=4049.0
1279,OP_CARRIER_FL_NUM=4063.0
1280,OP_CARRIER_FL_NUM=4065.0
1281,OP_CARRIER_FL_NUM=4074.0
1282,OP_CARRIER_FL_NUM=4075.0
1283,OP_CARRIER_FL_NUM=4078.0
1284,OP_CARRIER_FL_NUM=4079.0
1285,OP_CARRIER_FL_NUM=4080.0
1286,OP_CARRIER_FL_NUM=4086.0
1287,OP_CARRIER_FL_NUM=4087.0
1288,OP_CARRIER_FL_NUM=4092.0
1289,OP_CARRIER_FL_NUM=4093.0
1290,OP_CARRIER_FL_NUM=4095.0
1291,OP_CARRIER_FL_NUM=4109.0
1292,OP_CARRIER_FL_NUM=4117.0
1293,OP_CARRIER_FL_NUM=4119.0
1294,OP_CARRIER_FL_NUM=4123.0
1295,OP_CARRIER_FL_NUM=4128.0
1296,OP_CARRIER_FL_NUM=4129.0
1297,OP_CARRIER_FL_NUM=4133.0
1298,OP_CARRIER_FL_NUM=4136.0
1299,OP_CARRIER_FL_NUM=4138.0
1300,OP_CARRIER_FL_NUM=4140.0
1301,OP_CARRIER_FL_NUM=4142.0
1302,OP_CARRIER_FL_NUM=4147.0
1303,OP_CARRIER_FL_NUM=4148.0
1304,OP_CARRIER_FL_NUM=4149.0
1305,OP_CARRIER_FL_NUM=4152.0
1306,OP_CARRIER_FL_NUM=4170.0
1307,OP_CARRIER_FL_NUM=4172.0
1308,OP_CARRIER_FL_NUM=4176.0
1309,OP_CARRIER_FL_NUM=4182.0
1310,OP_CARRIER_FL_NUM=4202.0
1311,OP_CARRIER_FL_NUM=4214.0
1312,OP_CARRIER_FL_NUM=4222.0
1313,OP_CARRIER_FL_NUM=4227.0
1314,OP_CARRIER_FL_NUM=4233.0
1315,OP_CARRIER_FL_NUM=4237.0
1316,OP_CARRIER_FL_NUM=4252.0
1317,OP_CARRIER_FL_NUM=4254.0
1318,OP_CARRIER_FL_NUM=4256.0
1319,OP_CARRIER_FL_NUM=4265.0
1320,OP_CARRIER_FL_NUM=4273.0
1321,OP_CARRIER_FL_NUM=4274.0
1322,OP_CARRIER_FL_NUM=4283.0
1323,OP_CARRIER_FL_NUM=4287.0
1324,OP_CARRIER_FL_NUM=4299.0
1325,OP_CARRIER_FL_NUM=4311.0
1326,OP_CARRIER_FL_NUM=4313.0
1327,OP_CARRIER_FL_NUM=4316.0
1328,OP_CARRIER_FL_NUM=4322.0
1329,OP_CARRIER_FL_NUM=4323.0
1330,OP_CARRIER_FL_NUM=4330.0
1331,OP_CARRIER_FL_NUM=4335.0
1332,OP_CARRIER_FL_NUM=4342.0
1333,OP_CARRIER_FL_NUM=4343.0
1334,OP_CARRIER_FL_NUM=4355.0
1335,OP_CARRIER_FL_NUM=4357.0
1336,OP_CARRIER_FL_NUM=4358.0
1337,OP_CARRIER_FL_NUM=4366.0
1338,OP_CARRIER_FL_NUM=4373.0
1339,OP_CARRIER_FL_NUM=4379.0
1340,OP_CARRIER_FL_NUM=4382.0
1341,OP_CARRIER_FL_NUM=4384.0
1342,OP_CARRIER_FL_NUM=4392.0
1343,OP_CARRIER_FL_NUM=4410.0
1344,OP_CARRIER_FL_NUM=4415.0
1345,OP_CARRIER_FL_NUM=4417.0
1346,OP_CARRIER_FL_NUM=4423.0
1347,OP_CARRIER_FL_NUM=4429.0
1348,OP_CARRIER_FL_NUM=4430.0
1349,OP_CARRIER_FL_NUM=4433.0
1350,OP_CARRIER_FL_NUM=4434.0
1351,OP_CARRIER_FL_NUM=4436.0
1352,OP_CARRIER_FL_NUM=4443.0
1353,OP_CARRIER_FL_NUM=4445.0
1354,OP_CARRIER_FL_NUM=4450.0
1355,OP_CARRIER_FL_NUM=4453.0
1356,OP_CARRIER_FL_NUM=4458.0
1357,OP_CARRIER_FL_NUM=4463.0
1358,OP_CARRIER_FL_NUM=4464.0
1359,OP_CARRIER_FL_NUM=4466.0
1360,OP_CARRIER_FL_NUM=4472.0
1361,OP_CARRIER_FL_NUM=4474.0
1362,OP_CARRIER_FL_NUM=4476.0
1363,OP_CARRIER_FL_NUM=4480.0
1364,OP_CARRIER_FL_NUM=4481.0
1365,OP_CARRIER_FL_NUM=4482.0
1366,OP_CARRIER_FL_NUM=4488.0
1367,OP_CARRIER_FL_NUM=4502.0
1368,OP_CARRIER_FL_NUM=4515.0
1369,OP_CARRIER_FL_NUM=4526.0
1370,OP_CARRIER_FL_NUM=4530.0
1371,OP_CARRIER_FL_NUM=4536.0
1372,OP_CARRIER_FL_NUM=4553.0
1373,OP_CARRIER_FL_NUM=4563.0
1374,OP_CARRIER_FL_NUM=4574.0
1375,OP_CARRIER_FL_NUM=4590.0
1376,OP_CARRIER_FL_NUM=4591.0
1377,OP_CARRIER_FL_NUM=4598.0
1378,OP_CARRIER_FL_NUM=4604.0
1379,OP_CARRIER_FL_NUM=4616.0
1380,OP_CARRIER_FL_NUM=4624.0
1381,OP_CARRIER_FL_NUM=4631.0
1382,OP_CARRIER_FL_NUM=4634.0
1383,OP_CARRIER_FL_NUM=4635.0
1384,OP_CARRIER_FL_NUM=4649.0
1385,OP_CARRIER_FL_NUM=4650.0
1386,OP_CARRIER_FL_NUM=4659.0
1387,OP_CARRIER_FL_NUM=4669.0
1388,OP_CARRIER_FL_NUM=4672.0
1389,OP_CARRIER_FL_NUM=4673.0
1390,OP_CARRIER_FL_NUM=4676.0
1391,OP_CARRIER_FL_NUM=4678.0
1392,OP_CARRIER_FL_NUM=4682.0
1393,OP_CARRIER_FL_NUM=4694.0
1394,OP_CARRIER_FL_NUM=4698.0
1395,OP_CARRIER_FL_NUM=4705.0
1396,OP_CARRIER_FL_NUM=4714.0
1397,OP_CARRIER_FL_NUM=4716.0
1398,OP_CARRIER_FL_NUM=4726.0
1399,OP_CARRIER_FL_NUM=4729.0
1400,OP_CARRIER_FL_NUM=4730.0
1401,OP_CARRIER_FL_NUM=4735.0
1402,OP_CARRIER_FL_NUM=4741.0
1403,OP_CARRIER_FL_NUM=4745.0
1404,OP_CARRIER_FL_NUM=4753.0
1405,OP_CARRIER_FL_NUM=4759.0
1406,OP_CARRIER_FL_NUM=4766.0
1407,OP_CARRIER_FL_NUM=4767.0
1408,OP_CARRIER_FL_NUM=4778.0
1409,OP_CARRIER_FL_NUM=4782.0
1410,OP_CARRIER_FL_NUM=4786.0
1411,OP_CARRIER_FL_NUM=4789.0
1412,OP_CARRIER_FL_NUM=4790.0
1413,OP_CARRIER_FL_NUM=4791.0
1414,OP_CARRIER_FL_NUM=4795.0
1415,OP_CARRIER_FL_NUM=4804.0
1416,OP_CARRIER_FL_NUM=4807.0
1417,OP_CARRIER_FL_NUM=4808.0
1418,OP_CARRIER_FL_NUM=4809.0
1419,OP_CARRIER_FL_NUM=4812.0
1420,OP_CARRIER_FL_NUM=4816.0
1421,OP_CARRIER_FL_NUM=4818.0
1422,OP_CARRIER_FL_NUM=4821.0
1423,OP_CARRIER_FL_NUM=4830.0
1424,OP_CARRIER_FL_NUM=4846.0
1425,OP_CARRIER_FL_NUM=4848.0
1426,OP_CARRIER_FL_NUM=4852.0
1427,OP_CARRIER_FL_NUM=4853.0
1428,OP_CARRIER_FL_NUM=4859.0
1429,OP_CARRIER_FL_NUM=4868.0
1430,OP_CARRIER_FL_NUM=4876.0
1431,OP_CARRIER_FL_NUM=4881.0
1432,OP_CARRIER_FL_NUM=4889.0
1433,OP_CARRIER_FL_NUM=4891.0
1434,OP_CARRIER_FL_NUM=4894.0
1435,OP_CARRIER_FL_NUM=4895.0
1436,OP_CARRIER_FL_NUM=4900.0
1437,OP_CARRIER_FL_NUM=4903.0
1438,OP_CARRIER_FL_NUM=4911.0
1439,OP_CARRIER_FL_NUM=4919.0
1440,OP_CARRIER_FL_NUM=4920.0
1441,OP_CARRIER_FL_NUM=4927.0
1442,OP_CARRIER_FL_NUM=4940.0
1443,OP_CARRIER_FL_NUM=4946.0
1444,OP_CARRIER_FL_NUM=4958.0
1445,OP_CARRIER_FL_NUM=4960.0
1446,OP_CARRIER_FL_NUM=4964.0
1447,OP_CARRIER_FL_NUM=4970.0
1448,OP_CARRIER_FL_NUM=4972.0
1449,OP_CARRIER_FL_NUM=4974.0
1450,OP_CARRIER_FL_NUM=4976.0
1451,OP_CARRIER_FL_NUM=4982.0
1452,OP_CARRIER_FL_NUM=4986.0
1453,OP_CARRIER_FL_NUM=4989.0
1454,OP_CARRIER_FL_NUM=4992.0
1455,OP_CARRIER_FL_NUM=4994.0
1456,OP_CARRIER_FL_NUM=4998.0
1457,OP_CARRIER_FL_NUM=5023.0
1458,OP_CARRIER_FL_NUM=5028.0
1459,OP_CARRIER_FL_NUM=5034.0
1460,OP_CARRIER_FL_NUM=5035.0
1461,OP_CARRIER_FL_NUM=5049.0
1462,OP_CARRIER_FL_NUM=5058.0
1463,OP_CARRIER_FL_NUM=5063.0
1464,OP_CARRIER_FL_NUM=5068.0
1465,OP_CARRIER_FL_NUM=5075.0
1466,OP_CARRIER_FL_NUM=5076.0
1467,OP_CARRIER_FL_NUM=5088.0
1468,OP_CARRIER_FL_NUM=5089.0
1469,OP_CARRIER_FL_NUM=5090.0
1470,OP_CARRIER_FL_NUM=5092.0
1471,OP_CARRIER_FL_NUM=5095.0
1472,OP_CARRIER_FL_NUM=5101.0
1473,OP_CARRIER_FL_NUM=5102.0
1474,OP_CARRIER_FL_NUM=5105.0
1475,OP_CARRIER_FL_NUM=5107.0
1476,OP_CARRIER_FL_NUM=5109.0
1477,OP_CARRIER_FL_NUM=5113.0
1478,OP_CARRIER_FL_NUM=5118.0
1479,OP_CARRIER_FL_NUM=5121.0
1480,OP_CARRIER_FL_NUM=5125.0
1481,OP_CARRIER_FL_NUM=5133.0
1482,OP_CARRIER_FL_NUM=5136.0
1483,OP_CARRIER_FL_NUM=5138.0
1484,OP_CARRIER_FL_NUM=5148.0
1485,OP_CARRIER_FL_NUM=5151.0
1486,OP_CARRIER_FL_NUM=5157.0
1487,OP_CARRIER_FL_NUM=5161.0
1488,OP_CARRIER_FL_NUM=5162.0
1489,OP_CARRIER_FL_NUM=5170.0
1490,OP_CARRIER_FL_NUM=5172.0
1491,OP_CARRIER_FL_NUM=5181.0
1492,OP_CARRIER_FL_NUM=5182.0
1493,OP_CARRIER_FL_NUM=5184.0
1494,OP_CARRIER_FL_NUM=5185.0
1495,OP_CARRIER_FL_NUM=5190.0
1496,OP_CARRIER_FL_NUM=5192.0
1497,OP_CARRIER_FL_NUM=5195.0
1498,OP_CARRIER_FL_NUM=5196.0
1499,OP_CARRIER_FL_NUM=5198.0
1500,OP_CARRIER_FL_NUM=5203.0
1501,OP_CARRIER_FL_NUM=5211.0
1502,OP_CARRIER_FL_NUM=5215.0
1503,OP_CARRIER_FL_NUM=5221.0
1504,OP_CARRIER_FL_NUM=5226.0
1505,OP_CARRIER_FL_NUM=5227.0
1506,OP_CARRIER_FL_NUM=5233.0
1507,OP_CARRIER_FL_NUM=5247.0
1508,OP_CARRIER_FL_NUM=5248.0
1509,OP_CARRIER_FL_NUM=5249.0
1510,OP_CARRIER_FL_NUM=5253.0
1511,OP_CARRIER_FL_NUM=5254.0
1512,OP_CARRIER_FL_NUM=5259.0
1513,OP_CARRIER_FL_NUM=5263.0
1514,OP_CARRIER_FL_NUM=5267.0
1515,OP_CARRIER_FL_NUM=5268.0
1516,OP_CARRIER_FL_NUM=5270.0
1517,OP_CARRIER_FL_NUM=5273.0
1518,OP_CARRIER_FL_NUM=5274.0
1519,OP_CARRIER_FL_NUM=5275.0
1520,OP_CARRIER_FL_NUM=5279.0
1521,OP_CARRIER_FL_NUM=5282.0
1522,OP_CARRIER_FL_NUM=5284.0
1523,OP_CARRIER_FL_NUM=5285.0
1524,OP_CARRIER_FL_NUM=5290.0
1525,OP_CARRIER_FL_NUM=5296.0
1526,OP_CARRIER_FL_NUM=5300.0
1527,OP_CARRIER_FL_NUM=5304.0
1528,OP_CARRIER_FL_NUM=5306.0
1529,OP_CARRIER_FL_NUM=5307.0
1530,OP_CARRIER_FL_NUM=5308.0
1531,OP_CARRIER_FL_NUM=5312.0
1532,OP_CARRIER_FL_NUM=5316.0
1533,OP_CARRIER_FL_NUM=5318.0
1534,OP_CARRIER_FL_NUM=5324.0
1535,OP_CARRIER_FL_NUM=5329.0
1536,OP_CARRIER_FL_NUM=5330.0
1537,OP_CARRIER_FL_NUM=5331.0
1538,OP_CARRIER_FL_NUM=5338.0
1539,OP_CARRIER_FL_NUM=5345.0
1540,OP_CARRIER_FL_NUM=5346.0
1541,OP_CARRIER_FL_NUM=5351.0
1542,OP_CARRIER_FL_NUM=5353.0
1543,OP_CARRIER_FL_NUM=5363.0
1544,OP_CARRIER_FL_NUM=5374.0
1545,OP_CARRIER_FL_NUM=5376.0
1546,OP_CARRIER_FL_NUM=5377.0
1547,OP_CARRIER_FL_NUM=5379.0
1548,OP_CARRIER_FL_NUM=5383.0
1549,OP_CARRIER_FL_NUM=5388.0
1550,OP_CARRIER_FL_NUM=5389.0
1551,OP_CARRIER_FL_NUM=5391.0
1552,OP_CARRIER_FL_NUM=5392.0
1553,OP_CARRIER_FL_NUM=5393.0
1554,OP_CARRIER_FL_NUM=5395.0
1555,OP_CARRIER_FL_NUM=5401.0
1556,OP_CARRIER_FL_NUM=5403.0
1557,OP_CARRIER_FL_NUM=5408.0
1558,OP_CARRIER_FL_NUM=5421.0
1559,OP_CARRIER_FL_NUM=5427.0
1560,OP_CARRIER_FL_NUM=5428.0
1561,OP_CARRIER_FL_NUM=5433.0
1562,OP_CARRIER_FL_NUM=5436.0
1563,OP_CARRIER_FL_NUM=5442.0
1564,OP_CARRIER_FL_NUM=5446.0
1565,OP_CARRIER_FL_NUM=5453.0
1566,OP_CARRIER_FL_NUM=5456.0
1567,OP_CARRIER_FL_NUM=5469.0
1568,OP_CARRIER_FL_NUM=5475.0
1569,OP_CARRIER_FL_NUM=5479.0
1570,OP_CARRIER_FL_NUM=5485.0
1571,OP_CARRIER_FL_NUM=5493.0
1572,OP_CARRIER_FL_NUM=5495.0
1573,OP_CARRIER_FL_NUM=5501.0
1574,OP_CARRIER_FL_NUM=5503.0
1575,OP_CARRIER_FL_NUM=5510.0
1576,OP_CARRIER_FL_NUM=5517.0
1577,OP_CARRIER_FL_NUM=5518.0
1578,OP_CARRIER_FL_NUM=5522.0
1579,OP_CARRIER_FL_NUM=5529.0
1580,OP_CARRIER_FL_NUM=5530.0
1581,OP_CARRIER_FL_NUM=5531.0
1582,OP_CARRIER_FL_NUM=5543.0
1583,OP_CARRIER_FL_NUM=5549.0
1584,OP_CARRIER_FL_NUM=5550.0
1585,OP_CARRIER_FL_NUM=5554.0
1586,OP_CARRIER_FL_NUM=5560.0
1587,OP_CARRIER_FL_NUM=5562.0
1588,OP_CARRIER_FL_NUM=5563.0
1589,OP_CARRIER_FL_NUM=5566.0
1590,OP_CARRIER_FL_NUM=5567.0
1591,OP_CARRIER_FL_NUM=5570.0
1592,OP_CARRIER_FL_NUM=5584.0
1593,OP_CARRIER_FL_NUM=5592.0
1594,OP_CARRIER_FL_NUM=5603.0
1595,OP_CARRIER_FL_NUM=5604.0
1596,OP_CARRIER_FL_NUM=5607.0
1597,OP_CARRIER_FL_NUM=5612.0
1598,OP_CARRIER_FL_NUM=5616.0
1599,OP_CARRIER_FL_NUM=5617.0
1600,OP_CARRIER_FL_NUM=5619.0
1601,OP_CARRIER_FL_NUM=5620.0
1602,OP_CARRIER_FL_NUM=5621.0
1603,OP_CARRIER_FL_NUM=5624.0
1604,OP_CARRIER_FL_NUM=5630.0
1605,OP_CARRIER_FL_NUM=5632.0
1606,OP_CARRIER_FL_NUM=5634.0
1607,OP_CARRIER_FL_NUM=5637.0
1608,OP_CARRIER_FL_NUM=5646.0
1609,OP_CARRIER_FL_NUM=5647.0
1610,OP_CARRIER_FL_NUM=5655.0
1611,OP_CARRIER_FL_NUM=5657.0
1612,OP_CARRIER_FL_NUM=5660.0
1613,OP_CARRIER_FL_NUM=5663.0
1614,OP_CARRIER_FL_NUM=5667.0
1615,OP_CARRIER_FL_NUM=5669.0
1616,OP_CARRIER_FL_NUM=5671.0
1617,OP_CARRIER_FL_NUM=5681.0
1618,OP_CARRIER_FL_NUM=5683.0
1619,OP_CARRIER_FL_NUM=5689.0
1620,OP_CARRIER_FL_NUM=5692.0
1621,OP_CARRIER_FL_NUM=5722.0
1622,OP_CARRIER_FL_NUM=5727.0
1623,OP_CARRIER_FL_NUM=5733.0
1624,OP_CARRIER_FL_NUM=5737.0
1625,OP_CARRIER_FL_NUM=5745.0
1626,OP_CARRIER_FL_NUM=5746.0
1627,OP_CARRIER_FL_NUM=5762.0
1628,OP_CARRIER_FL_NUM=5765.0
1629,OP_CARRIER_FL_NUM=5766.0
1630,OP_CARRIER_FL_NUM=5774.0
1631,OP_CARRIER_FL_NUM=5775.0
1632,OP_CARRIER_FL_NUM=5782.0
1633,OP_CARRIER_FL_NUM=5784.0
1634,OP_CARRIER_FL_NUM=5787.0
1635,OP_CARRIER_FL_NUM=5839.0
1636,OP_CARRIER_FL_NUM=5841.0
1637,OP_CARRIER_FL_NUM=5855.0
1638,OP_CARRIER_FL_NUM=5878.0
1639,OP_CARRIER_FL_NUM=5890.0
1640,OP_CARRIER_FL_NUM=5905.0
1641,OP_CARRIER_FL_NUM=5941.0
1642,OP_CARRIER_FL_NUM=5957.0
1643,OP_CARRIER_FL_NUM=5959.0
1644,OP_CARRIER_FL_NUM=5961.0
1645,OP_CARRIER_FL_NUM=5999.0
1646,OP_CARRIER_FL_NUM=6019.0
1647,OP_CARRIER_FL_NUM=6113.0
1648,OP_CARRIER_FL_NUM=6123.0
1649,OP_CARRIER_FL_NUM=6164.0
1650,OP_CARRIER_FL_NUM=6198.0
1651,OP_CARRIER_FL_NUM=6200.0
1652,OP_CARRIER_FL_NUM=6204.0
1653,OP_CARRIER_FL_NUM=6206.0
1654,OP_CARRIER_FL_NUM=6216.0
1655,OP_CARRIER_FL_NUM=6219.0
1656,OP_CARRIER_FL_NUM=6220.0
1657,OP_CARRIER_FL_NUM=6240.0
1658,OP_CARRIER_FL_NUM=6294.0
1659,OP_CARRIER_FL_NUM=6352.0
1660,OP_CARRIER_FL_NUM=6364.0
1661,OP_CARRIER_FL_NUM=6382.0
1662,OP_CARRIER_FL_NUM=6441.0
1663,OP_CARRIER_FL_NUM=6467.0
1664,OP_CARRIER_FL_NUM=6736.0
1665,FL_DAY=13
1666,FL_DAY=14
1667,FL_DAY=15
1668,FL_DAY=16
1669,FL_DAY=17
1670,FL_DAY=18
1671,FL_DAY=19
1672,FL_DAY=20
1673,FL_DAY=21
1674,FL_DAY=22
1675,FL_DAY=23
1676,FL_DAY=24
1677,FL_DAY=25
1678,FL_DAY=26
1679,FL_DAY=27
1680,FL_DAY=28
1681,FL_DAY=29
1682,FL_DAY=30
1683,FL_DAY=31
1684,FL_WEEK=1
1685,FL_WEEK=2
1686,FL_WEEK=3
1687,FL_WEEK=4
1688,FL_WEEK=5
1689,FL_WEEK=6
1690,FL_WEEK=7
1691,ORIGIN_INDEX=ABE
1692,ORIGIN_INDEX=ABI
1693,ORIGIN_INDEX=ABQ
1694,ORIGIN_INDEX=ACT
1695,ORIGIN_INDEX=AEX
1696,ORIGIN_INDEX=AGS
1697,ORIGIN_INDEX=AKN
1698,ORIGIN_INDEX=ALB
1699,ORIGIN_INDEX=AMA
1700,ORIGIN_INDEX=ANC
1701,ORIGIN_INDEX=ASE
1702,ORIGIN_INDEX=ATL
1703,ORIGIN_INDEX=ATW
1704,ORIGIN_INDEX=AUS
1705,ORIGIN_INDEX=BDL
1706,ORIGIN_INDEX=BFL
1707,ORIGIN_INDEX=BGR
1708,ORIGIN_INDEX=BHM
1709,ORIGIN_INDEX=BIS
1710,ORIGIN_INDEX=BJI
1711,ORIGIN_INDEX=BNA
1712,ORIGIN_INDEX=BOI
1713,ORIGIN_INDEX=BOS
1714,ORIGIN_INDEX=BPT
1715,ORIGIN_INDEX=BQN
1716,ORIGIN_INDEX=BRD
1717,ORIGIN_INDEX=BTM
1718,ORIGIN_INDEX=BUF
1719,ORIGIN_INDEX=BUR
1720,ORIGIN_INDEX=BWI
1721,ORIGIN_INDEX=BZN
1722,ORIGIN_INDEX=CAE
1723,ORIGIN_INDEX=CHA
1724,ORIGIN_INDEX=CHO
1725,ORIGIN_INDEX=CHS
1726,ORIGIN_INDEX=CID
1727,ORIGIN_INDEX=CLE
1728,ORIGIN_INDEX=CLT
1729,ORIGIN_INDEX=CMH
1730,ORIGIN_INDEX=COD
1731,ORIGIN_INDEX=COS
1732,ORIGIN_INDEX=CRP
1733,ORIGIN_INDEX=CRW
1734,ORIGIN_INDEX=CSG
1735,ORIGIN_INDEX=CVG
1736,ORIGIN_INDEX=DAB
1737,ORIGIN_INDEX=DAL
1738,ORIGIN_INDEX=DAY
1739,ORIGIN_INDEX=DCA
1740,ORIGIN_INDEX=DEN
1741,ORIGIN_INDEX=DFW
1742,ORIGIN_INDEX=DHN
1743,ORIGIN_INDEX=DIK
1744,ORIGIN_INDEX=DSM
1745,ORIGIN_INDEX=DTW
1746,ORIGIN_INDEX=ECP
1747,ORIGIN_INDEX=EGE
1748,ORIGIN_INDEX=EKO
1749,ORIGIN_INDEX=ELP
1750,ORIGIN_INDEX=EVV
1751,ORIGIN_INDEX=EWR
1752,ORIGIN_INDEX=EYW
1753,ORIGIN_INDEX=FAI
1754,ORIGIN_INDEX=FAR
1755,ORIGIN_INDEX=FAT
1756,ORIGIN_INDEX=FCA
1757,ORIGIN_INDEX=FLG
1758,ORIGIN_INDEX=FLL
1759,ORIGIN_INDEX=FSD
1760,ORIGIN_INDEX=FSM
1761,ORIGIN_INDEX=FWA
1762,ORIGIN_INDEX=GEG
1763,ORIGIN_INDEX=GJT
1764,ORIGIN_INDEX=GNV
1765,ORIGIN_INDEX=GRB
1766,ORIGIN_INDEX=GRK
1767,ORIGIN_INDEX=GRR
1768,ORIGIN_INDEX=GSO
1769,ORIGIN_INDEX=GSP
1770,ORIGIN_INDEX=GTF
1771,ORIGIN_INDEX=GUC
1772,ORIGIN_INDEX=HDN
1773,ORIGIN_INDEX=HNL
1774,ORIGIN_INDEX=HOU
1775,ORIGIN_INDEX=HPN
1776,ORIGIN_INDEX=HRL
1777,ORIGIN_INDEX=HSV
1778,ORIGIN_INDEX=HYS
1779,ORIGIN_INDEX=IAD
1780,ORIGIN_INDEX=IAH
1781,ORIGIN_INDEX=ICT
1782,ORIGIN_INDEX=IDA
1783,ORIGIN_INDEX=ILM
1784,ORIGIN_INDEX=IND
1785,ORIGIN_INDEX=ISP
1786,ORIGIN_INDEX=ITO
1787,ORIGIN_INDEX=JAC
1788,ORIGIN_INDEX=JAN
1789,ORIGIN_INDEX=JAX
1790,ORIGIN_INDEX=JFK
1791,ORIGIN_INDEX=JLN
1792,ORIGIN_INDEX=KOA
1793,ORIGIN_INDEX=KTN
1794,ORIGIN_INDEX=LAS
1795,ORIGIN_INDEX=LAX
1796,ORIGIN_INDEX=LEX
1797,ORIGIN_INDEX=LFT
1798,ORIGIN_INDEX=LGA
1799,ORIGIN_INDEX=LGB
1800,ORIGIN_INDEX=LIH
1801,ORIGIN_INDEX=LIT
1802,ORIGIN_INDEX=MAF
1803,ORIGIN_INDEX=MCI
1804,ORIGIN_INDEX=MCO
1805,ORIGIN_INDEX=MDT
1806,ORIGIN_INDEX=MDW
1807,ORIGIN_INDEX=MEM
1808,ORIGIN_INDEX=MFE
1809,ORIGIN_INDEX=MFR
1810,ORIGIN_INDEX=MHT
1811,ORIGIN_INDEX=MIA
1812,ORIGIN_INDEX=MKE
1813,ORIGIN_INDEX=MLB
1814,ORIGIN_INDEX=MLU
1815,ORIGIN_INDEX=MOB
1816,ORIGIN_INDEX=MSN
1817,ORIGIN_INDEX=MSP
1818,ORIGIN_INDEX=MSY
1819,ORIGIN_INDEX=MTJ
1820,ORIGIN_INDEX=MYR
1821,ORIGIN_INDEX=OAK
1822,ORIGIN_INDEX=OGG
1823,ORIGIN_INDEX=OKC
1824,ORIGIN_INDEX=OMA
1825,ORIGIN_INDEX=ONT
1826,ORIGIN_INDEX=ORD
1827,ORIGIN_INDEX=ORF
1828,ORIGIN_INDEX=OTZ
1829,ORIGIN_INDEX=PBI
1830,ORIGIN_INDEX=PDX
1831,ORIGIN_INDEX=PHL
1832,ORIGIN_INDEX=PHX
1833,ORIGIN_INDEX=PIT
1834,ORIGIN_INDEX=PNS
1835,ORIGIN_INDEX=PSC
1836,ORIGIN_INDEX=PSP
1837,ORIGIN_INDEX=PVD
1838,ORIGIN_INDEX=PWM
1839,ORIGIN_INDEX=RAP
1840,ORIGIN_INDEX=RDD
1841,ORIGIN_INDEX=RDU
1842,ORIGIN_INDEX=RHI
1843,ORIGIN_INDEX=RIC
1844,ORIGIN_INDEX=RNO
1845,ORIGIN_INDEX=ROA
1846,ORIGIN_INDEX=ROC
1847,ORIGIN_INDEX=RSW
1848,ORIGIN_INDEX=SAN
1849,ORIGIN_INDEX=SAT
1850,ORIGIN_INDEX=SAV
1851,ORIGIN_INDEX=SBA
1852,ORIGIN_INDEX=SBN
1853,ORIGIN_INDEX=SBP
1854,ORIGIN_INDEX=SCC
1855,ORIGIN_INDEX=SCE
1856,ORIGIN_INDEX=SDF
